Time.ms,cue_type,trial_type,value_cat,experiment,m_prop_looking
3133,vocalization,familiar,Distractor,e1,0.29842931937172773
3133,vocalization,familiar,Distractor,e2,0.4279661016949153
3133,vocalization,familiar,Target,e1,0.7015706806282722
3133,vocalization,familiar,Target,e2,0.5720338983050848
3133,vocalization,retention,Distractor,e2,0.38095238095238093
3133,vocalization,retention,Target,e2,0.6190476190476191
3167,name,disambiguation,Distractor,e1,0.3522727272727273
3167,name,disambiguation,Target,e1,0.6477272727272727
3167,name,familiar,Distractor,e1,0.35964912280701755
3167,name,familiar,Target,e1,0.6403508771929824
3167,onomatopoeic,familiar,Distractor,e1,0.3402061855670103
3167,onomatopoeic,familiar,Target,e1,0.6597938144329897
3167,vocalization,disambiguation,Distractor,e1,0.36936936936936937
3167,vocalization,disambiguation,Distractor,e2,0.3464566929133858
3167,vocalization,disambiguation,Target,e1,0.6306306306306306
3167,vocalization,disambiguation,Target,e2,0.6535433070866141
3167,vocalization,familiar,Distractor,e1,0.29842931937172773
3167,vocalization,familiar,Distractor,e2,0.4358974358974359
3167,vocalization,familiar,Target,e1,0.7015706806282722
3167,vocalization,familiar,Target,e2,0.5641025641025641
3167,vocalization,retention,Distractor,e2,0.38095238095238093
3167,vocalization,retention,Target,e2,0.6190476190476191
3200,name,disambiguation,Distractor,e1,0.3522727272727273
3200,name,disambiguation,Target,e1,0.6477272727272727
3200,name,familiar,Distractor,e1,0.3652173913043478
3200,name,familiar,Target,e1,0.6347826086956522
3200,onomatopoeic,familiar,Distractor,e1,0.35051546391752575
3200,onomatopoeic,familiar,Target,e1,0.6494845360824743
3200,vocalization,disambiguation,Distractor,e1,0.36936936936936937
3200,vocalization,disambiguation,Distractor,e2,0.3412698412698413
3200,vocalization,disambiguation,Target,e1,0.6306306306306306
3200,vocalization,disambiguation,Target,e2,0.6587301587301587
3200,vocalization,familiar,Distractor,e1,0.296875
3200,vocalization,familiar,Distractor,e2,0.425531914893617
3200,vocalization,familiar,Target,e1,0.703125
3200,vocalization,familiar,Target,e2,0.574468085106383
3200,vocalization,retention,Distractor,e2,0.38823529411764707
3200,vocalization,retention,Target,e2,0.611764705882353
3233,name,disambiguation,Distractor,e1,0.3563218390804598
3233,name,disambiguation,Target,e1,0.6436781609195402
3233,name,familiar,Distractor,e1,0.37606837606837606
3233,name,familiar,Target,e1,0.6239316239316239
3233,onomatopoeic,familiar,Distractor,e1,0.36082474226804123
3233,onomatopoeic,familiar,Target,e1,0.6391752577319587
3233,vocalization,disambiguation,Distractor,e1,0.37168141592920356
3233,vocalization,disambiguation,Distractor,e2,0.34146341463414637
3233,vocalization,disambiguation,Target,e1,0.6283185840707964
3233,vocalization,disambiguation,Target,e2,0.6585365853658537
3233,vocalization,familiar,Distractor,e1,0.2923076923076923
3233,vocalization,familiar,Distractor,e2,0.41810344827586204
3233,vocalization,familiar,Target,e1,0.7076923076923077
3233,vocalization,familiar,Target,e2,0.5818965517241379
3233,vocalization,retention,Distractor,e2,0.37349397590361444
3233,vocalization,retention,Target,e2,0.6265060240963856
3267,name,disambiguation,Distractor,e1,0.35294117647058826
3267,name,disambiguation,Target,e1,0.6470588235294118
3267,name,familiar,Distractor,e1,0.391304347826087
3267,name,familiar,Target,e1,0.6086956521739131
3267,onomatopoeic,familiar,Distractor,e1,0.3673469387755102
3267,onomatopoeic,familiar,Target,e1,0.6326530612244898
3267,vocalization,disambiguation,Distractor,e1,0.375
3267,vocalization,disambiguation,Distractor,e2,0.33858267716535434
3267,vocalization,disambiguation,Target,e1,0.625
3267,vocalization,disambiguation,Target,e2,0.6614173228346457
3267,vocalization,familiar,Distractor,e1,0.29441624365482233
3267,vocalization,familiar,Distractor,e2,0.41125541125541126
3267,vocalization,familiar,Target,e1,0.7055837563451777
3267,vocalization,familiar,Target,e2,0.5887445887445888
3267,vocalization,retention,Distractor,e2,0.3780487804878049
3267,vocalization,retention,Target,e2,0.6219512195121951
3300,name,disambiguation,Distractor,e1,0.36046511627906974
3300,name,disambiguation,Target,e1,0.6395348837209303
3300,name,familiar,Distractor,e1,0.3805309734513274
3300,name,familiar,Target,e1,0.6194690265486725
3300,onomatopoeic,familiar,Distractor,e1,0.3711340206185567
3300,onomatopoeic,familiar,Target,e1,0.6288659793814433
3300,vocalization,disambiguation,Distractor,e1,0.3783783783783784
3300,vocalization,disambiguation,Distractor,e2,0.328
3300,vocalization,disambiguation,Target,e1,0.6216216216216216
3300,vocalization,disambiguation,Target,e2,0.672
3300,vocalization,familiar,Distractor,e1,0.30927835051546393
3300,vocalization,familiar,Distractor,e2,0.4148471615720524
3300,vocalization,familiar,Target,e1,0.6907216494845361
3300,vocalization,familiar,Target,e2,0.5851528384279476
3300,vocalization,retention,Distractor,e2,0.37037037037037035
3300,vocalization,retention,Target,e2,0.6296296296296297
3333,name,disambiguation,Distractor,e1,0.36046511627906974
3333,name,disambiguation,Target,e1,0.6395348837209303
3333,name,familiar,Distractor,e1,0.3893805309734513
3333,name,familiar,Target,e1,0.6106194690265486
3333,onomatopoeic,familiar,Distractor,e1,0.375
3333,onomatopoeic,familiar,Target,e1,0.625
3333,vocalization,disambiguation,Distractor,e1,0.3761467889908257
3333,vocalization,disambiguation,Distractor,e2,0.33858267716535434
3333,vocalization,disambiguation,Target,e1,0.6238532110091743
3333,vocalization,disambiguation,Target,e2,0.6614173228346457
3333,vocalization,familiar,Distractor,e1,0.3128205128205128
3333,vocalization,familiar,Distractor,e2,0.41228070175438597
3333,vocalization,familiar,Target,e1,0.6871794871794872
3333,vocalization,familiar,Target,e2,0.5877192982456141
3333,vocalization,retention,Distractor,e2,0.3625
3333,vocalization,retention,Target,e2,0.6375
3367,name,disambiguation,Distractor,e1,0.37209302325581395
3367,name,disambiguation,Target,e1,0.627906976744186
3367,name,familiar,Distractor,e1,0.39823008849557523
3367,name,familiar,Target,e1,0.6017699115044248
3367,onomatopoeic,familiar,Distractor,e1,0.3617021276595745
3367,onomatopoeic,familiar,Target,e1,0.6382978723404256
3367,vocalization,disambiguation,Distractor,e1,0.3644859813084112
3367,vocalization,disambiguation,Distractor,e2,0.3412698412698413
3367,vocalization,disambiguation,Target,e1,0.6355140186915887
3367,vocalization,disambiguation,Target,e2,0.6587301587301587
3367,vocalization,familiar,Distractor,e1,0.30612244897959184
3367,vocalization,familiar,Distractor,e2,0.42290748898678415
3367,vocalization,familiar,Target,e1,0.6938775510204082
3367,vocalization,familiar,Target,e2,0.5770925110132159
3367,vocalization,retention,Distractor,e2,0.36585365853658536
3367,vocalization,retention,Target,e2,0.6341463414634146
3400,name,disambiguation,Distractor,e1,0.36904761904761907
3400,name,disambiguation,Target,e1,0.6309523809523809
3400,name,familiar,Distractor,e1,0.38596491228070173
3400,name,familiar,Target,e1,0.6140350877192983
3400,onomatopoeic,familiar,Distractor,e1,0.35789473684210527
3400,onomatopoeic,familiar,Target,e1,0.6421052631578947
3400,vocalization,disambiguation,Distractor,e1,0.3557692307692308
3400,vocalization,disambiguation,Distractor,e2,0.3359375
3400,vocalization,disambiguation,Target,e1,0.6442307692307693
3400,vocalization,disambiguation,Target,e2,0.6640625
3400,vocalization,familiar,Distractor,e1,0.30927835051546393
3400,vocalization,familiar,Distractor,e2,0.4224137931034483
3400,vocalization,familiar,Target,e1,0.6907216494845361
3400,vocalization,familiar,Target,e2,0.5775862068965517
3400,vocalization,retention,Distractor,e2,0.36904761904761907
3400,vocalization,retention,Target,e2,0.6309523809523809
3433,name,disambiguation,Distractor,e1,0.3614457831325301
3433,name,disambiguation,Target,e1,0.6385542168674698
3433,name,familiar,Distractor,e1,0.38392857142857145
3433,name,familiar,Target,e1,0.6160714285714286
3433,onomatopoeic,familiar,Distractor,e1,0.35789473684210527
3433,onomatopoeic,familiar,Target,e1,0.6421052631578947
3433,vocalization,disambiguation,Distractor,e1,0.3761467889908257
3433,vocalization,disambiguation,Distractor,e2,0.3359375
3433,vocalization,disambiguation,Target,e1,0.6238532110091743
3433,vocalization,disambiguation,Target,e2,0.6640625
3433,vocalization,familiar,Distractor,e1,0.31443298969072164
3433,vocalization,familiar,Distractor,e2,0.41702127659574467
3433,vocalization,familiar,Target,e1,0.6855670103092784
3433,vocalization,familiar,Target,e2,0.5829787234042553
3433,vocalization,retention,Distractor,e2,0.3614457831325301
3433,vocalization,retention,Target,e2,0.6385542168674698
3467,name,disambiguation,Distractor,e1,0.35802469135802467
3467,name,disambiguation,Target,e1,0.6419753086419753
3467,name,familiar,Distractor,e1,0.3783783783783784
3467,name,familiar,Target,e1,0.6216216216216216
3467,onomatopoeic,familiar,Distractor,e1,0.35106382978723405
3467,onomatopoeic,familiar,Target,e1,0.648936170212766
3467,vocalization,disambiguation,Distractor,e1,0.37142857142857144
3467,vocalization,disambiguation,Distractor,e2,0.34108527131782945
3467,vocalization,disambiguation,Target,e1,0.6285714285714286
3467,vocalization,disambiguation,Target,e2,0.6589147286821705
3467,vocalization,familiar,Distractor,e1,0.3157894736842105
3467,vocalization,familiar,Distractor,e2,0.4152542372881356
3467,vocalization,familiar,Target,e1,0.6842105263157895
3467,vocalization,familiar,Target,e2,0.5847457627118644
3467,vocalization,retention,Distractor,e2,0.35294117647058826
3467,vocalization,retention,Target,e2,0.6470588235294118
3500,name,disambiguation,Distractor,e1,0.37349397590361444
3500,name,disambiguation,Target,e1,0.6265060240963856
3500,name,familiar,Distractor,e1,0.38181818181818183
3500,name,familiar,Target,e1,0.6181818181818182
3500,onomatopoeic,familiar,Distractor,e1,0.375
3500,onomatopoeic,familiar,Target,e1,0.625
3500,vocalization,disambiguation,Distractor,e1,0.3669724770642202
3500,vocalization,disambiguation,Distractor,e2,0.34375
3500,vocalization,disambiguation,Target,e1,0.6330275229357798
3500,vocalization,disambiguation,Target,e2,0.65625
3500,vocalization,familiar,Distractor,e1,0.3157894736842105
3500,vocalization,familiar,Distractor,e2,0.42127659574468085
3500,vocalization,familiar,Target,e1,0.6842105263157895
3500,vocalization,familiar,Target,e2,0.5787234042553191
3500,vocalization,retention,Distractor,e2,0.36470588235294116
3500,vocalization,retention,Target,e2,0.6352941176470588
3533,name,disambiguation,Distractor,e1,0.38271604938271603
3533,name,disambiguation,Target,e1,0.6172839506172839
3533,name,familiar,Distractor,e1,0.38095238095238093
3533,name,familiar,Target,e1,0.6190476190476191
3533,onomatopoeic,familiar,Distractor,e1,0.3645833333333333
3533,onomatopoeic,familiar,Target,e1,0.6354166666666666
3533,vocalization,disambiguation,Distractor,e1,0.3669724770642202
3533,vocalization,disambiguation,Distractor,e2,0.3464566929133858
3533,vocalization,disambiguation,Target,e1,0.6330275229357798
3533,vocalization,disambiguation,Target,e2,0.6535433070866141
3533,vocalization,familiar,Distractor,e1,0.33505154639175255
3533,vocalization,familiar,Distractor,e2,0.43037974683544306
3533,vocalization,familiar,Target,e1,0.6649484536082474
3533,vocalization,familiar,Target,e2,0.569620253164557
3533,vocalization,retention,Distractor,e2,0.38095238095238093
3533,vocalization,retention,Target,e2,0.6190476190476191
3567,name,disambiguation,Distractor,e1,0.3902439024390244
3567,name,disambiguation,Target,e1,0.6097560975609756
3567,name,familiar,Distractor,e1,0.37962962962962965
3567,name,familiar,Target,e1,0.6203703703703703
3567,onomatopoeic,familiar,Distractor,e1,0.3645833333333333
3567,onomatopoeic,familiar,Target,e1,0.6354166666666666
3567,vocalization,disambiguation,Distractor,e1,0.36607142857142855
3567,vocalization,disambiguation,Distractor,e2,0.3492063492063492
3567,vocalization,disambiguation,Target,e1,0.6339285714285714
3567,vocalization,disambiguation,Target,e2,0.6507936507936508
3567,vocalization,familiar,Distractor,e1,0.3333333333333333
3567,vocalization,familiar,Distractor,e2,0.4369747899159664
3567,vocalization,familiar,Target,e1,0.6666666666666666
3567,vocalization,familiar,Target,e2,0.5630252100840336
3567,vocalization,retention,Distractor,e2,0.3855421686746988
3567,vocalization,retention,Target,e2,0.6144578313253012
3600,name,disambiguation,Distractor,e1,0.3855421686746988
3600,name,disambiguation,Target,e1,0.6144578313253012
3600,name,familiar,Distractor,e1,0.40186915887850466
3600,name,familiar,Target,e1,0.5981308411214953
3600,onomatopoeic,familiar,Distractor,e1,0.3711340206185567
3600,onomatopoeic,familiar,Target,e1,0.6288659793814433
3600,vocalization,disambiguation,Distractor,e1,0.3669724770642202
3600,vocalization,disambiguation,Distractor,e2,0.3464566929133858
3600,vocalization,disambiguation,Target,e1,0.6330275229357798
3600,vocalization,disambiguation,Target,e2,0.6535433070866141
3600,vocalization,familiar,Distractor,e1,0.3333333333333333
3600,vocalization,familiar,Distractor,e2,0.4345991561181435
3600,vocalization,familiar,Target,e1,0.6666666666666666
3600,vocalization,familiar,Target,e2,0.5654008438818565
3600,vocalization,retention,Distractor,e2,0.3902439024390244
3600,vocalization,retention,Target,e2,0.6097560975609756
3633,name,disambiguation,Distractor,e1,0.3780487804878049
3633,name,disambiguation,Target,e1,0.6219512195121951
3633,name,familiar,Distractor,e1,0.4
3633,name,familiar,Target,e1,0.6
3633,onomatopoeic,familiar,Distractor,e1,0.3673469387755102
3633,onomatopoeic,familiar,Target,e1,0.6326530612244898
3633,vocalization,disambiguation,Distractor,e1,0.3853211009174312
3633,vocalization,disambiguation,Distractor,e2,0.35714285714285715
3633,vocalization,disambiguation,Target,e1,0.6146788990825688
3633,vocalization,disambiguation,Target,e2,0.6428571428571429
3633,vocalization,familiar,Distractor,e1,0.34517766497461927
3633,vocalization,familiar,Distractor,e2,0.43037974683544306
3633,vocalization,familiar,Target,e1,0.6548223350253807
3633,vocalization,familiar,Target,e2,0.569620253164557
3633,vocalization,retention,Distractor,e2,0.4024390243902439
3633,vocalization,retention,Target,e2,0.5975609756097561
3667,name,disambiguation,Distractor,e1,0.3780487804878049
3667,name,disambiguation,Target,e1,0.6219512195121951
3667,name,familiar,Distractor,e1,0.39805825242718446
3667,name,familiar,Target,e1,0.6019417475728155
3667,onomatopoeic,familiar,Distractor,e1,0.3541666666666667
3667,onomatopoeic,familiar,Target,e1,0.6458333333333334
3667,vocalization,disambiguation,Distractor,e1,0.38095238095238093
3667,vocalization,disambiguation,Distractor,e2,0.35714285714285715
3667,vocalization,disambiguation,Target,e1,0.6190476190476191
3667,vocalization,disambiguation,Target,e2,0.6428571428571429
3667,vocalization,familiar,Distractor,e1,0.3383838383838384
3667,vocalization,familiar,Distractor,e2,0.4345991561181435
3667,vocalization,familiar,Target,e1,0.6616161616161617
3667,vocalization,familiar,Target,e2,0.5654008438818565
3667,vocalization,retention,Distractor,e2,0.3924050632911392
3667,vocalization,retention,Target,e2,0.6075949367088608
3700,name,disambiguation,Distractor,e1,0.3780487804878049
3700,name,disambiguation,Target,e1,0.6219512195121951
3700,name,familiar,Distractor,e1,0.4215686274509804
3700,name,familiar,Target,e1,0.5784313725490197
3700,onomatopoeic,familiar,Distractor,e1,0.3617021276595745
3700,onomatopoeic,familiar,Target,e1,0.6382978723404256
3700,vocalization,disambiguation,Distractor,e1,0.38235294117647056
3700,vocalization,disambiguation,Distractor,e2,0.3492063492063492
3700,vocalization,disambiguation,Target,e1,0.6176470588235294
3700,vocalization,disambiguation,Target,e2,0.6507936507936508
3700,vocalization,familiar,Distractor,e1,0.3417085427135678
3700,vocalization,familiar,Distractor,e2,0.44298245614035087
3700,vocalization,familiar,Target,e1,0.6582914572864321
3700,vocalization,familiar,Target,e2,0.5570175438596491
3700,vocalization,retention,Distractor,e2,0.39473684210526316
3700,vocalization,retention,Target,e2,0.6052631578947368
3733,name,disambiguation,Distractor,e1,0.3333333333333333
3733,name,disambiguation,Target,e1,0.6666666666666666
3733,name,familiar,Distractor,e1,0.44594594594594594
3733,name,familiar,Target,e1,0.5540540540540541
3733,onomatopoeic,familiar,Distractor,e1,0.3617021276595745
3733,onomatopoeic,familiar,Target,e1,0.6382978723404256
3733,vocalization,disambiguation,Distractor,e1,0.38461538461538464
3733,vocalization,disambiguation,Distractor,e2,0.3492063492063492
3733,vocalization,disambiguation,Target,e1,0.6153846153846154
3733,vocalization,disambiguation,Target,e2,0.6507936507936508
3733,vocalization,familiar,Distractor,e1,0.3333333333333333
3733,vocalization,familiar,Distractor,e2,0.4419642857142857
3733,vocalization,familiar,Target,e1,0.6666666666666666
3733,vocalization,familiar,Target,e2,0.5580357142857143
3733,vocalization,retention,Distractor,e2,0.41333333333333333
3733,vocalization,retention,Target,e2,0.5866666666666667
3767,name,disambiguation,Distractor,e1,0.2857142857142857
3767,name,disambiguation,Target,e1,0.7142857142857143
3767,name,familiar,Distractor,e1,0.40816326530612246
3767,name,familiar,Target,e1,0.5918367346938775
3767,onomatopoeic,familiar,Distractor,e1,0.36619718309859156
3767,onomatopoeic,familiar,Target,e1,0.6338028169014085
3767,vocalization,disambiguation,Distractor,e1,0.3942307692307692
3767,vocalization,disambiguation,Distractor,e2,0.3492063492063492
3767,vocalization,disambiguation,Target,e1,0.6057692307692307
3767,vocalization,disambiguation,Target,e2,0.6507936507936508
3767,vocalization,familiar,Distractor,e1,0.3383838383838384
3767,vocalization,familiar,Distractor,e2,0.45
3767,vocalization,familiar,Target,e1,0.6616161616161617
3767,vocalization,familiar,Target,e2,0.55
3767,vocalization,retention,Distractor,e2,0.4189189189189189
3767,vocalization,retention,Target,e2,0.581081081081081
3800,name,disambiguation,Distractor,e1,0.25
3800,name,disambiguation,Target,e1,0.75
3800,name,familiar,Distractor,e1,0.3548387096774194
3800,name,familiar,Target,e1,0.6451612903225806
3800,onomatopoeic,familiar,Distractor,e1,0.4423076923076923
3800,onomatopoeic,familiar,Target,e1,0.5576923076923077
3800,vocalization,disambiguation,Distractor,e1,0.3867924528301887
3800,vocalization,disambiguation,Distractor,e2,0.34959349593495936
3800,vocalization,disambiguation,Target,e1,0.6132075471698113
3800,vocalization,disambiguation,Target,e2,0.6504065040650406
3800,vocalization,familiar,Distractor,e1,0.3350253807106599
3800,vocalization,familiar,Distractor,e2,0.4484304932735426
3800,vocalization,familiar,Target,e1,0.6649746192893401
3800,vocalization,familiar,Target,e2,0.5515695067264574
3800,vocalization,retention,Distractor,e2,0.42105263157894735
3800,vocalization,retention,Target,e2,0.5789473684210527
3833,name,disambiguation,Distractor,e1,0
3833,name,disambiguation,Target,e1,1
3833,name,familiar,Distractor,e1,0.36
3833,name,familiar,Target,e1,0.64
3833,onomatopoeic,familiar,Distractor,e1,0.46875
3833,onomatopoeic,familiar,Target,e1,0.53125
3833,vocalization,disambiguation,Distractor,e1,0.36538461538461536
3833,vocalization,disambiguation,Distractor,e2,0.3467741935483871
3833,vocalization,disambiguation,Target,e1,0.6346153846153846
3833,vocalization,disambiguation,Target,e2,0.6532258064516129
3833,vocalization,familiar,Distractor,e1,0.3401015228426396
3833,vocalization,familiar,Distractor,e2,0.4497816593886463
3833,vocalization,familiar,Target,e1,0.6598984771573604
3833,vocalization,familiar,Target,e2,0.5502183406113537
3833,vocalization,retention,Distractor,e2,0.44155844155844154
3833,vocalization,retention,Target,e2,0.5584415584415584
3867,name,disambiguation,Distractor,e1,0
3867,name,disambiguation,Target,e1,1
3867,name,familiar,Distractor,e1,0.375
3867,name,familiar,Target,e1,0.625
3867,onomatopoeic,familiar,Distractor,e1,0.44
3867,onomatopoeic,familiar,Target,e1,0.56
3867,vocalization,disambiguation,Distractor,e1,0.375
3867,vocalization,disambiguation,Distractor,e2,0.3333333333333333
3867,vocalization,disambiguation,Target,e1,0.625
3867,vocalization,disambiguation,Target,e2,0.6666666666666666
3867,vocalization,familiar,Distractor,e1,0.34536082474226804
3867,vocalization,familiar,Distractor,e2,0.45454545454545453
3867,vocalization,familiar,Target,e1,0.654639175257732
3867,vocalization,familiar,Target,e2,0.5454545454545454
3867,vocalization,retention,Distractor,e2,0.4342105263157895
3867,vocalization,retention,Target,e2,0.5657894736842105
3900,name,disambiguation,Distractor,e1,0
3900,name,disambiguation,Target,e1,1
3900,name,familiar,Distractor,e1,0.4090909090909091
3900,name,familiar,Target,e1,0.5909090909090909
3900,onomatopoeic,familiar,Distractor,e1,0.44
3900,onomatopoeic,familiar,Target,e1,0.56
3900,vocalization,disambiguation,Distractor,e1,0.38317757009345793
3900,vocalization,disambiguation,Distractor,e2,0.3442622950819672
3900,vocalization,disambiguation,Target,e1,0.616822429906542
3900,vocalization,disambiguation,Target,e2,0.6557377049180327
3900,vocalization,familiar,Distractor,e1,0.35384615384615387
3900,vocalization,familiar,Distractor,e2,0.45064377682403434
3900,vocalization,familiar,Target,e1,0.6461538461538462
3900,vocalization,familiar,Target,e2,0.5493562231759657
3900,vocalization,retention,Distractor,e2,0.4358974358974359
3900,vocalization,retention,Target,e2,0.5641025641025641
3933,name,disambiguation,Distractor,e1,0
3933,name,disambiguation,Target,e1,1
3933,name,familiar,Distractor,e1,0.38095238095238093
3933,name,familiar,Target,e1,0.6190476190476191
3933,onomatopoeic,familiar,Distractor,e1,0.4583333333333333
3933,onomatopoeic,familiar,Target,e1,0.5416666666666666
3933,vocalization,disambiguation,Distractor,e1,0.37142857142857144
3933,vocalization,disambiguation,Distractor,e2,0.3442622950819672
3933,vocalization,disambiguation,Target,e1,0.6285714285714286
3933,vocalization,disambiguation,Target,e2,0.6557377049180327
3933,vocalization,familiar,Distractor,e1,0.35384615384615387
3933,vocalization,familiar,Distractor,e2,0.4482758620689655
3933,vocalization,familiar,Target,e1,0.6461538461538462
3933,vocalization,familiar,Target,e2,0.5517241379310345
3933,vocalization,retention,Distractor,e2,0.4358974358974359
3933,vocalization,retention,Target,e2,0.5641025641025641
3967,name,disambiguation,Distractor,e1,0
3967,name,disambiguation,Target,e1,1
3967,name,familiar,Distractor,e1,0.4
3967,name,familiar,Target,e1,0.6
3967,onomatopoeic,familiar,Distractor,e1,0.4583333333333333
3967,onomatopoeic,familiar,Target,e1,0.5416666666666666
3967,vocalization,disambiguation,Distractor,e1,0.36893203883495146
3967,vocalization,disambiguation,Distractor,e2,0.3333333333333333
3967,vocalization,disambiguation,Target,e1,0.6310679611650486
3967,vocalization,disambiguation,Target,e2,0.6666666666666666
3967,vocalization,familiar,Distractor,e1,0.3556701030927835
3967,vocalization,familiar,Distractor,e2,0.4517543859649123
3967,vocalization,familiar,Target,e1,0.6443298969072165
3967,vocalization,familiar,Target,e2,0.5482456140350878
3967,vocalization,retention,Distractor,e2,0.4342105263157895
3967,vocalization,retention,Target,e2,0.5657894736842105
4e3,name,disambiguation,Distractor,e1,0
4e3,name,disambiguation,Target,e1,1
4e3,name,familiar,Distractor,e1,0.4
4e3,name,familiar,Target,e1,0.6
4e3,onomatopoeic,familiar,Distractor,e1,0.4782608695652174
4e3,onomatopoeic,familiar,Target,e1,0.5217391304347826
4e3,vocalization,disambiguation,Distractor,e1,0.3592233009708738
4e3,vocalization,disambiguation,Distractor,e2,0.35537190082644626
4e3,vocalization,disambiguation,Target,e1,0.6407766990291263
4e3,vocalization,disambiguation,Target,e2,0.6446280991735537
4e3,vocalization,familiar,Distractor,e1,0.36082474226804123
4e3,vocalization,familiar,Distractor,e2,0.45454545454545453
4e3,vocalization,familiar,Target,e1,0.6391752577319587
4e3,vocalization,familiar,Target,e2,0.5454545454545454
4e3,vocalization,retention,Distractor,e2,0.44594594594594594
4e3,vocalization,retention,Target,e2,0.5540540540540541
4033,name,disambiguation,Distractor,e1,0
4033,name,disambiguation,Target,e1,1
4033,name,familiar,Distractor,e1,0.38095238095238093
4033,name,familiar,Target,e1,0.6190476190476191
4033,onomatopoeic,familiar,Distractor,e1,0.4782608695652174
4033,onomatopoeic,familiar,Target,e1,0.5217391304347826
4033,vocalization,disambiguation,Distractor,e1,0.35294117647058826
4033,vocalization,disambiguation,Distractor,e2,0.3629032258064516
4033,vocalization,disambiguation,Target,e1,0.6470588235294118
4033,vocalization,disambiguation,Target,e2,0.6370967741935484
4033,vocalization,familiar,Distractor,e1,0.3556701030927835
4033,vocalization,familiar,Distractor,e2,0.44298245614035087
4033,vocalization,familiar,Target,e1,0.6443298969072165
4033,vocalization,familiar,Target,e2,0.5570175438596491
4033,vocalization,retention,Distractor,e2,0.44594594594594594
4033,vocalization,retention,Target,e2,0.5540540540540541
4067,name,disambiguation,Distractor,e1,0
4067,name,disambiguation,Target,e1,1
4067,name,familiar,Distractor,e1,0.36363636363636365
4067,name,familiar,Target,e1,0.6363636363636364
4067,onomatopoeic,familiar,Distractor,e1,0.4782608695652174
4067,onomatopoeic,familiar,Target,e1,0.5217391304347826
4067,vocalization,disambiguation,Distractor,e1,0.34285714285714286
4067,vocalization,disambiguation,Distractor,e2,0.36585365853658536
4067,vocalization,disambiguation,Target,e1,0.6571428571428571
4067,vocalization,disambiguation,Target,e2,0.6341463414634146
4067,vocalization,familiar,Distractor,e1,0.358974358974359
4067,vocalization,familiar,Distractor,e2,0.43612334801762115
4067,vocalization,familiar,Target,e1,0.6410256410256411
4067,vocalization,familiar,Target,e2,0.5638766519823789
4067,vocalization,retention,Distractor,e2,0.44594594594594594
4067,vocalization,retention,Target,e2,0.5540540540540541
4100,name,disambiguation,Distractor,e1,0
4100,name,disambiguation,Target,e1,1
4100,name,familiar,Distractor,e1,0.4090909090909091
4100,name,familiar,Target,e1,0.5909090909090909
4100,onomatopoeic,familiar,Distractor,e1,0.4782608695652174
4100,onomatopoeic,familiar,Target,e1,0.5217391304347826
4100,vocalization,disambiguation,Distractor,e1,0.33980582524271846
4100,vocalization,disambiguation,Distractor,e2,0.35833333333333334
4100,vocalization,disambiguation,Target,e1,0.6601941747572816
4100,vocalization,disambiguation,Target,e2,0.6416666666666667
4100,vocalization,familiar,Distractor,e1,0.36923076923076925
4100,vocalization,familiar,Distractor,e2,0.4298245614035088
4100,vocalization,familiar,Target,e1,0.6307692307692307
4100,vocalization,familiar,Target,e2,0.5701754385964912
4100,vocalization,retention,Distractor,e2,0.4647887323943662
4100,vocalization,retention,Target,e2,0.5352112676056338
4133,name,disambiguation,Distractor,e1,0
4133,name,disambiguation,Target,e1,1
4133,name,familiar,Distractor,e1,0.43478260869565216
4133,name,familiar,Target,e1,0.5652173913043478
4133,onomatopoeic,familiar,Distractor,e1,0.5
4133,onomatopoeic,familiar,Target,e1,0.5
4133,vocalization,disambiguation,Distractor,e1,0.3523809523809524
4133,vocalization,disambiguation,Distractor,e2,0.371900826446281
4133,vocalization,disambiguation,Target,e1,0.6476190476190476
4133,vocalization,disambiguation,Target,e2,0.628099173553719
4133,vocalization,familiar,Distractor,e1,0.3645833333333333
4133,vocalization,familiar,Distractor,e2,0.4330357142857143
4133,vocalization,familiar,Target,e1,0.6354166666666666
4133,vocalization,familiar,Target,e2,0.5669642857142857
4133,vocalization,retention,Distractor,e2,0.4647887323943662
4133,vocalization,retention,Target,e2,0.5352112676056338
4167,name,disambiguation,Distractor,e1,0
4167,name,disambiguation,Target,e1,1
4167,name,familiar,Distractor,e1,0.4090909090909091
4167,name,familiar,Target,e1,0.5909090909090909
4167,onomatopoeic,familiar,Distractor,e1,0.5
4167,onomatopoeic,familiar,Target,e1,0.5
4167,vocalization,disambiguation,Distractor,e1,0.3584905660377358
4167,vocalization,disambiguation,Distractor,e2,0.38016528925619836
4167,vocalization,disambiguation,Target,e1,0.6415094339622641
4167,vocalization,disambiguation,Target,e2,0.6198347107438017
4167,vocalization,familiar,Distractor,e1,0.3641025641025641
4167,vocalization,familiar,Distractor,e2,0.4375
4167,vocalization,familiar,Target,e1,0.6358974358974359
4167,vocalization,familiar,Target,e2,0.5625
4167,vocalization,retention,Distractor,e2,0.45714285714285713
4167,vocalization,retention,Target,e2,0.5428571428571428
4200,name,disambiguation,Distractor,e1,0
4200,name,disambiguation,Target,e1,1
4200,name,familiar,Distractor,e1,0.4090909090909091
4200,name,familiar,Target,e1,0.5909090909090909
4200,onomatopoeic,familiar,Distractor,e1,0.5217391304347826
4200,onomatopoeic,familiar,Target,e1,0.4782608695652174
