Sub.Num,Time.ms,cue_type,trial_type,value_cat,experiment,m_prop_looking
23444,2133,vocalization,disambiguation,Distractor,experiment_2_retention,0.3333333333333333
23444,2133,vocalization,disambiguation,Target,experiment_2_retention,0.6666666666666666
23444,2133,vocalization,familiar,Distractor,experiment_2_retention,0.18181818181818182
23444,2133,vocalization,familiar,Target,experiment_2_retention,0.8181818181818182
23444,2133,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2133,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2167,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2167,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2167,vocalization,familiar,Distractor,experiment_2_retention,0.18181818181818182
23444,2167,vocalization,familiar,Target,experiment_2_retention,0.8181818181818182
23444,2167,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2167,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2200,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2200,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2200,vocalization,familiar,Distractor,experiment_2_retention,0.23076923076923078
23444,2200,vocalization,familiar,Target,experiment_2_retention,0.7692307692307693
23444,2200,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2200,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2233,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2233,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2233,vocalization,familiar,Distractor,experiment_2_retention,0.23076923076923078
23444,2233,vocalization,familiar,Target,experiment_2_retention,0.7692307692307693
23444,2233,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2233,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2267,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2267,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2267,vocalization,familiar,Distractor,experiment_2_retention,0.23076923076923078
23444,2267,vocalization,familiar,Target,experiment_2_retention,0.7692307692307693
23444,2267,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2267,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2300,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2300,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2300,vocalization,familiar,Distractor,experiment_2_retention,0.23076923076923078
23444,2300,vocalization,familiar,Target,experiment_2_retention,0.7692307692307693
23444,2300,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2300,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2333,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2333,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2333,vocalization,familiar,Distractor,experiment_2_retention,0.23076923076923078
23444,2333,vocalization,familiar,Target,experiment_2_retention,0.7692307692307693
23444,2333,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2333,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2367,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2367,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2367,vocalization,familiar,Distractor,experiment_2_retention,0.23076923076923078
23444,2367,vocalization,familiar,Target,experiment_2_retention,0.7692307692307693
23444,2367,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2367,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2400,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2400,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2400,vocalization,familiar,Distractor,experiment_2_retention,0.23076923076923078
23444,2400,vocalization,familiar,Target,experiment_2_retention,0.7692307692307693
23444,2400,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2400,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2433,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2433,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2433,vocalization,familiar,Distractor,experiment_2_retention,0.25
23444,2433,vocalization,familiar,Target,experiment_2_retention,0.75
23444,2433,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2433,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2467,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2467,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2467,vocalization,familiar,Distractor,experiment_2_retention,0.25
23444,2467,vocalization,familiar,Target,experiment_2_retention,0.75
23444,2467,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2467,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2500,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2500,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2500,vocalization,familiar,Distractor,experiment_2_retention,0.25
23444,2500,vocalization,familiar,Target,experiment_2_retention,0.75
23444,2500,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2500,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2533,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2533,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2533,vocalization,familiar,Distractor,experiment_2_retention,0.25
23444,2533,vocalization,familiar,Target,experiment_2_retention,0.75
23444,2533,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2533,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2567,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2567,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2567,vocalization,familiar,Distractor,experiment_2_retention,0.3076923076923077
23444,2567,vocalization,familiar,Target,experiment_2_retention,0.6923076923076923
23444,2567,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2567,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2600,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2600,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2600,vocalization,familiar,Distractor,experiment_2_retention,0.3076923076923077
23444,2600,vocalization,familiar,Target,experiment_2_retention,0.6923076923076923
23444,2600,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2600,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2633,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2633,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2633,vocalization,familiar,Distractor,experiment_2_retention,0.3333333333333333
23444,2633,vocalization,familiar,Target,experiment_2_retention,0.6666666666666666
23444,2633,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2633,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2667,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
23444,2667,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
23444,2667,vocalization,familiar,Distractor,experiment_2_retention,0.3333333333333333
23444,2667,vocalization,familiar,Target,experiment_2_retention,0.6666666666666666
23444,2667,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2667,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2700,vocalization,disambiguation,Distractor,experiment_2_retention,0.5
23444,2700,vocalization,disambiguation,Target,experiment_2_retention,0.5
23444,2700,vocalization,familiar,Distractor,experiment_2_retention,0.36363636363636365
23444,2700,vocalization,familiar,Target,experiment_2_retention,0.6363636363636364
23444,2700,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2700,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2733,vocalization,disambiguation,Distractor,experiment_2_retention,0.5
23444,2733,vocalization,disambiguation,Target,experiment_2_retention,0.5
23444,2733,vocalization,familiar,Distractor,experiment_2_retention,0.36363636363636365
23444,2733,vocalization,familiar,Target,experiment_2_retention,0.6363636363636364
23444,2733,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2733,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2767,vocalization,disambiguation,Distractor,experiment_2_retention,0.5
23444,2767,vocalization,disambiguation,Target,experiment_2_retention,0.5
23444,2767,vocalization,familiar,Distractor,experiment_2_retention,0.4166666666666667
23444,2767,vocalization,familiar,Target,experiment_2_retention,0.5833333333333334
23444,2767,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2767,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2800,vocalization,disambiguation,Distractor,experiment_2_retention,0.5714285714285714
23444,2800,vocalization,disambiguation,Target,experiment_2_retention,0.42857142857142855
23444,2800,vocalization,familiar,Distractor,experiment_2_retention,0.46153846153846156
23444,2800,vocalization,familiar,Target,experiment_2_retention,0.5384615384615384
23444,2800,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2800,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2833,vocalization,disambiguation,Distractor,experiment_2_retention,0.5714285714285714
23444,2833,vocalization,disambiguation,Target,experiment_2_retention,0.42857142857142855
23444,2833,vocalization,familiar,Distractor,experiment_2_retention,0.5
23444,2833,vocalization,familiar,Target,experiment_2_retention,0.5
23444,2833,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2833,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2867,vocalization,disambiguation,Distractor,experiment_2_retention,0.5714285714285714
23444,2867,vocalization,disambiguation,Target,experiment_2_retention,0.42857142857142855
23444,2867,vocalization,familiar,Distractor,experiment_2_retention,0.5
23444,2867,vocalization,familiar,Target,experiment_2_retention,0.5
23444,2867,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2867,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2900,vocalization,disambiguation,Distractor,experiment_2_retention,0.5714285714285714
23444,2900,vocalization,disambiguation,Target,experiment_2_retention,0.42857142857142855
23444,2900,vocalization,familiar,Distractor,experiment_2_retention,0.5
23444,2900,vocalization,familiar,Target,experiment_2_retention,0.5
23444,2900,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2900,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2933,vocalization,disambiguation,Distractor,experiment_2_retention,0.5714285714285714
23444,2933,vocalization,disambiguation,Target,experiment_2_retention,0.42857142857142855
23444,2933,vocalization,familiar,Distractor,experiment_2_retention,0.5
23444,2933,vocalization,familiar,Target,experiment_2_retention,0.5
23444,2933,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2933,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,2967,vocalization,disambiguation,Distractor,experiment_2_retention,0.5714285714285714
23444,2967,vocalization,disambiguation,Target,experiment_2_retention,0.42857142857142855
23444,2967,vocalization,familiar,Distractor,experiment_2_retention,0.5
23444,2967,vocalization,familiar,Target,experiment_2_retention,0.5
23444,2967,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
23444,2967,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
23444,3e3,vocalization,disambiguation,Distractor,experiment_2_retention,0.5714285714285714
